dataset,model,H,method,eval,AUC_raw,AUC_cal,Brier_cal
nasa,xgboost,10,iso,within,0.8670765508508833,0.846226918472342,0.21130989789962767
nasa,xgboost,10,platt,within,0.8670765508508833,0.8193198020849298,0.20567347890985901
nasa,xgboost,20,iso,within,0.9019269651596428,0.8210497317212735,0.24752155393362046
nasa,xgboost,20,platt,within,0.9019269651596428,0.8868357774651752,0.20213418246448103
nasa,xgboost,30,iso,within,0.9112452543534794,0.8407395623726017,0.21107917353510858
nasa,xgboost,30,platt,within,0.9112452543534794,0.9082015657888872,0.17520362017998917
nasa,xgboost,50,iso,within,0.9364847490100804,0.8778723875125785,0.16743458695709706
nasa,xgboost,50,platt,within,0.9364847490100804,0.9052026373569145,0.18177885615057998
nasa,lightgbm,10,iso,within,0.866594997153588,0.8132877969985491,0.23324026098320633
nasa,lightgbm,10,platt,within,0.866594997153588,0.8635332984667802,0.17515764344537718
nasa,lightgbm,20,iso,within,0.8908869534831109,0.8494932821630494,0.22612341985809548
nasa,lightgbm,20,platt,within,0.8908869534831109,0.8954311050490764,0.2067731920700122
nasa,lightgbm,30,iso,within,0.8926526916519097,0.8542446605677183,0.2274564624989986
nasa,lightgbm,30,platt,within,0.8926526916519097,0.9152017297269609,0.18371952631291225
nasa,lightgbm,50,iso,within,0.9045465636545174,0.8765303845250303,0.19626457503550426
nasa,lightgbm,50,platt,within,0.9045465636545174,0.8608784408310092,0.21055962724792782
nasa,random_forest,10,iso,within,0.8475415479580904,0.8086792340711615,0.21208428688387643
nasa,random_forest,10,platt,within,0.8475415479580904,0.7522663812462973,0.2138395862135809
nasa,random_forest,20,iso,within,0.8751700195031533,0.800209737454624,0.27713766201032985
nasa,random_forest,20,platt,within,0.8751700195031533,0.8679158601109822,0.21994381414110253
nasa,random_forest,30,iso,within,0.881356745957218,0.8218227288497297,0.2567779533303732
nasa,random_forest,30,platt,within,0.881356745957218,0.8864723148070478,0.19205149815499317
nasa,random_forest,50,iso,within,0.907921410229281,0.869108244002869,0.20309903843725596
nasa,random_forest,50,platt,within,0.907921410229281,0.8973993602813921,0.195997502463713
calce,xgboost,10,iso,within,0.9135119719102767,0.7117441488341487,0.10761152021586895
calce,xgboost,10,platt,within,0.9135119719102767,0.9262052777736507,0.07068156459947507
calce,xgboost,20,iso,within,0.9211065439351931,0.7625220894510301,0.10207886770367622
calce,xgboost,20,platt,within,0.9211065439351931,0.9223005951941203,0.06853800146715064
calce,xgboost,30,iso,within,0.9164398306070373,0.6854283587053227,0.1011722818017006
calce,xgboost,30,platt,within,0.9164398306070373,0.9244143762874831,0.06427942484668754
calce,xgboost,50,iso,within,0.8932547552774602,0.6701331271735776,0.09307539500296116
calce,xgboost,50,platt,within,0.8932547552774602,0.8900682385847677,0.05594118515455845
calce,lightgbm,10,iso,within,0.9217714326162414,0.7178107725174823,0.10072675985413763
calce,lightgbm,10,platt,within,0.9217714326162414,0.9315661784490121,0.06952338046605429
calce,lightgbm,20,iso,within,0.9199339791757606,0.68781739981934,0.10152261437245606
calce,lightgbm,20,platt,within,0.9199339791757606,0.929617561087524,0.06780717962189511
calce,lightgbm,30,iso,within,0.9085109926333651,0.6846410094783025,0.09757206634310814
calce,lightgbm,30,platt,within,0.9085109926333651,0.9258242930472147,0.06316635111750454
calce,lightgbm,50,iso,within,0.9236606686317235,0.6597464559722137,0.09159033308722243
calce,lightgbm,50,platt,within,0.9236606686317235,0.9046121212490554,0.05966623797966113
calce,random_forest,10,iso,within,0.8938346072900142,0.726240358929259,0.09888014741690172
calce,random_forest,10,platt,within,0.8938346072900142,0.903633282883699,0.08100746686627128
calce,random_forest,20,iso,within,0.8843671062484416,0.6981323706121507,0.09799178494117117
calce,random_forest,20,platt,within,0.8843671062484416,0.8967317773633212,0.08115498940605168
calce,random_forest,30,iso,within,0.8825568833413528,0.6722328145216412,0.09621385870172378
calce,random_forest,30,platt,within,0.8825568833413528,0.8903901827067318,0.07645372818127197
calce,random_forest,50,iso,within,0.8667267153713787,0.6500182043936473,0.08877975950818226
calce,random_forest,50,platt,within,0.8667267153713787,0.8845364691106979,0.06838060332950979
oxford,xgboost,10,iso,train_nasa_with_soh,0.9754098360655737,0.9733606557377048,0.23144951462745667
oxford,xgboost,10,platt,train_nasa_with_soh,0.9754098360655737,0.973360655737705,0.1884135365747862
oxford,xgboost,20,iso,train_nasa_with_soh,0.9569672131147541,0.7151639344262295,0.4343774914741516
oxford,xgboost,20,platt,train_nasa_with_soh,0.9569672131147541,0.944672131147541,0.2199809941822693
oxford,xgboost,30,iso,train_nasa_with_soh,0.9528688524590163,0.7049180327868853,0.4748304486274719
oxford,xgboost,30,platt,train_nasa_with_soh,0.9528688524590163,0.959016393442623,0.26942576269220425
oxford,xgboost,50,iso,train_nasa_with_soh,0.9077868852459017,0.7213114754098361,0.47534555196762085
oxford,xgboost,50,platt,train_nasa_with_soh,0.9077868852459017,0.9180327868852458,0.2938814642293801
oxford,lightgbm,10,iso,train_nasa_with_soh,0.9897540983606556,0.9733606557377049,0.3953283834869648
oxford,lightgbm,10,platt,train_nasa_with_soh,0.9897540983606556,0.9918032786885246,0.20044865346960855
oxford,lightgbm,20,iso,train_nasa_with_soh,1.0,0.8032786885245902,0.46963054930618275
oxford,lightgbm,20,platt,train_nasa_with_soh,1.0,0.9918032786885246,0.2420569305211963
oxford,lightgbm,30,iso,train_nasa_with_soh,1.0,0.7049180327868853,0.5868101378234734
oxford,lightgbm,30,platt,train_nasa_with_soh,1.0,0.9948770491803278,0.3514611064062557
oxford,lightgbm,50,iso,train_nasa_with_soh,1.0,0.540983606557377,0.7000235040805964
oxford,lightgbm,50,platt,train_nasa_with_soh,1.0,0.9815573770491802,0.37505512765544163
oxford,random_forest,10,iso,train_nasa_with_soh,0.9898889128559103,0.9815573770491803,0.27789038062867155
oxford,random_forest,10,platt,train_nasa_with_soh,0.9898889128559103,0.9998651855047455,0.1958518448658902
oxford,random_forest,20,iso,train_nasa_with_soh,0.9811798964624676,0.8463114754098361,0.4392116613299022
oxford,random_forest,20,platt,train_nasa_with_soh,0.9811798964624676,1.0,0.21262240326683796
oxford,random_forest,30,iso,train_nasa_with_soh,0.9815573770491803,0.7766393442622951,0.46183644456825707
oxford,random_forest,30,platt,train_nasa_with_soh,0.9815573770491803,0.983094262295082,0.3191212310432083
oxford,random_forest,50,iso,train_nasa_with_soh,0.9961173425366696,0.7704918032786885,0.40405545876863086
oxford,random_forest,50,platt,train_nasa_with_soh,0.9961173425366696,0.9583423209663503,0.27492722733409714
oxford,xgboost,10,iso,train_calce_with_soh,0.8627049180327869,0.5102459016393442,0.746874988079071
oxford,xgboost,10,platt,train_calce_with_soh,0.8627049180327869,0.9133951682484901,0.7006049331979496
oxford,xgboost,20,iso,train_calce_with_soh,0.8852189387402934,0.5102459016393442,0.7487891912460327
oxford,xgboost,20,platt,train_calce_with_soh,0.8852189387402934,0.8744068162208801,0.7060627913385964
oxford,xgboost,30,iso,train_calce_with_soh,0.8601164797238999,0.5102459016393442,0.7533131241798401
oxford,xgboost,30,platt,train_calce_with_soh,0.8601164797238999,0.8951682484900777,0.7092143070731697
oxford,xgboost,50,iso,train_calce_with_soh,0.8702006039689386,0.5102459016393442,0.7485784888267517
oxford,xgboost,50,platt,train_calce_with_soh,0.8702006039689386,0.745685936151855,0.7132746896779535
oxford,lightgbm,10,iso,train_calce_with_soh,0.7194779982743744,0.5163934426229508,0.743533751850641
oxford,lightgbm,10,platt,train_calce_with_soh,0.7194779982743744,0.8181082830025884,0.6913285088741127
oxford,lightgbm,20,iso,train_calce_with_soh,0.8691220880069025,0.5163934426229508,0.7439092851575649
oxford,lightgbm,20,platt,train_calce_with_soh,0.8691220880069025,0.928602243313201,0.6975983215836957
oxford,lightgbm,30,iso,train_calce_with_soh,0.8108822260569456,0.5,0.7625
oxford,lightgbm,30,platt,train_calce_with_soh,0.8108822260569456,0.9308671268334772,0.705236974974814
oxford,lightgbm,50,iso,train_calce_with_soh,0.7805759275237273,0.5020491803278688,0.7623947087289965
oxford,lightgbm,50,platt,train_calce_with_soh,0.7805759275237273,0.4062769628990509,0.7086785075072257
oxford,random_forest,10,iso,train_calce_with_soh,0.765207075064711,0.5163934426229508,0.7419675659275919
oxford,random_forest,10,platt,train_calce_with_soh,0.765207075064711,0.8526207937877481,0.6798374788000153
oxford,random_forest,20,iso,train_calce_with_soh,0.8357959447799828,0.5102459016393442,0.7479314596155482
oxford,random_forest,20,platt,train_calce_with_soh,0.8357959447799828,0.7030306298533218,0.6811032876186549
oxford,random_forest,30,iso,train_calce_with_soh,0.8455025884383089,0.5163934426229508,0.7535393678728596
oxford,random_forest,30,platt,train_calce_with_soh,0.8455025884383089,0.7464408973252805,0.6865994610457568
oxford,random_forest,50,iso,train_calce_with_soh,0.8343938740293356,0.5081967213114754,0.7554807632101788
oxford,random_forest,50,platt,train_calce_with_soh,0.8343938740293356,0.6638265746333045,0.6853974811773631
oxford,xgboost,10,iso,train_nasa+calce_with_soh,0.990832614322692,0.5102459016393442,0.746874988079071
oxford,xgboost,10,platt,train_nasa+calce_with_soh,0.990832614322692,0.9606880931837791,0.4908555920973649
oxford,xgboost,20,iso,train_nasa+calce_with_soh,0.9790228645383953,0.5102459016393442,0.7525153160095215
oxford,xgboost,20,platt,train_nasa+calce_with_soh,0.9790228645383953,0.9702329594477999,0.3322463826027895
oxford,xgboost,30,iso,train_nasa+calce_with_soh,0.9928817946505607,0.5102459016393442,0.7509326934814453
oxford,xgboost,30,platt,train_nasa+calce_with_soh,0.9928817946505607,0.965056082830026,0.3357575688883455
oxford,xgboost,50,iso,train_nasa+calce_with_soh,0.9086496980155306,0.5081967213114754,0.758850634098053
oxford,xgboost,50,platt,train_nasa+calce_with_soh,0.9086496980155306,0.9622249784296808,0.3663981484417837
oxford,lightgbm,10,iso,train_nasa+calce_with_soh,0.9946074201898188,0.5163934426229508,0.7442570353049309
oxford,lightgbm,10,platt,train_nasa+calce_with_soh,0.9946074201898188,0.9795621225194132,0.5533331019824873
oxford,lightgbm,20,iso,train_nasa+calce_with_soh,0.9959016393442623,0.5102459016393442,0.746875
oxford,lightgbm,20,platt,train_nasa+calce_with_soh,0.9959016393442623,0.9351811906816222,0.6925442039715797
oxford,lightgbm,30,iso,train_nasa+calce_with_soh,0.7495146678170838,0.5020491803278688,0.7595703125
oxford,lightgbm,30,platt,train_nasa+calce_with_soh,0.7495146678170838,0.3160051768766178,0.6901798848238254
oxford,lightgbm,50,iso,train_nasa+calce_with_soh,0.8629206212251941,0.5020491803278688,0.759375
oxford,lightgbm,50,platt,train_nasa+calce_with_soh,0.8629206212251941,0.9440250215703192,0.6760818243255435
oxford,random_forest,10,iso,train_nasa+calce_with_soh,0.9871656600517688,0.5573770491803278,0.7281908788103058
oxford,random_forest,10,platt,train_nasa+calce_with_soh,0.9871656600517688,0.9925043140638482,0.30910583797199936
oxford,random_forest,20,iso,train_nasa+calce_with_soh,0.9920189818809318,0.7008196721311475,0.7282663270567442
oxford,random_forest,20,platt,train_nasa+calce_with_soh,0.9920189818809318,0.9943377911993098,0.31506495930426937
oxford,random_forest,30,iso,train_nasa+calce_with_soh,0.9676714840379638,0.7725409836065574,0.7094879752112044
oxford,random_forest,30,platt,train_nasa+calce_with_soh,0.9676714840379638,0.9427308024158758,0.32297582204918207
oxford,random_forest,50,iso,train_nasa+calce_with_soh,0.9489322691975841,0.6516393442622951,0.7138111910112244
oxford,random_forest,50,platt,train_nasa+calce_with_soh,0.9489322691975841,0.9894844693701466,0.32780551064313335
oxford,xgboost,10,iso,train_nasa_no_soh,0.5020491803278688,0.5102459016393442,0.2356524020433426
oxford,xgboost,10,platt,train_nasa_no_soh,0.5020491803278688,0.5122950819672132,0.1844073169899702
oxford,xgboost,20,iso,train_nasa_no_soh,0.5184426229508197,0.5081967213114754,0.23597557842731476
oxford,xgboost,20,platt,train_nasa_no_soh,0.5184426229508197,0.4918032786885246,0.21016054492283037
oxford,xgboost,30,iso,train_nasa_no_soh,0.6721311475409836,0.5081967213114754,0.2353072166442871
oxford,xgboost,30,platt,train_nasa_no_soh,0.6721311475409836,0.5327868852459016,0.20352656166616287
oxford,xgboost,50,iso,train_nasa_no_soh,0.6844262295081968,0.5081967213114754,0.2078574150800705
oxford,xgboost,50,platt,train_nasa_no_soh,0.6844262295081968,0.32786885245901637,0.24826288454299536
oxford,lightgbm,10,iso,train_nasa_no_soh,0.5389344262295082,0.5389344262295082,0.5675325400472936
oxford,lightgbm,10,platt,train_nasa_no_soh,0.5389344262295082,0.5430327868852459,0.29562994181202173
oxford,lightgbm,20,iso,train_nasa_no_soh,0.5389344262295082,0.5389344262295082,0.18686144577296
oxford,lightgbm,20,platt,train_nasa_no_soh,0.5389344262295082,0.5430327868852459,0.25004099402549523
oxford,lightgbm,30,iso,train_nasa_no_soh,0.5389344262295082,0.5389344262295082,0.22122594899254927
oxford,lightgbm,30,platt,train_nasa_no_soh,0.5389344262295082,0.5389344262295082,0.27607105824136685
oxford,lightgbm,50,iso,train_nasa_no_soh,0.5389344262295082,0.540983606557377,0.7047113712687478
oxford,lightgbm,50,platt,train_nasa_no_soh,0.5389344262295082,0.5389344262295082,0.29914278461351473
oxford,random_forest,10,iso,train_nasa_no_soh,0.5389344262295082,0.5389344262295082,0.49371241247063063
oxford,random_forest,10,platt,train_nasa_no_soh,0.5389344262295082,0.5208962467644521,0.20093422824080895
oxford,random_forest,20,iso,train_nasa_no_soh,0.5389344262295082,0.540983606557377,0.7
oxford,random_forest,20,platt,train_nasa_no_soh,0.5389344262295082,0.2779335634167385,0.2003515593933952
oxford,random_forest,30,iso,train_nasa_no_soh,0.33363891285591024,0.5389344262295082,0.540380859375
oxford,random_forest,30,platt,train_nasa_no_soh,0.33363891285591024,0.511189603106126,0.2484597836347211
oxford,random_forest,50,iso,train_nasa_no_soh,0.5208962467644521,0.5389344262295082,0.18190369897959183
oxford,random_forest,50,platt,train_nasa_no_soh,0.5208962467644521,0.3378181622088007,0.22997162590798687
oxford,xgboost,10,iso,train_calce_no_soh,0.45774913718723037,0.5184426229508197,0.7433575987815857
oxford,xgboost,10,platt,train_calce_no_soh,0.45774913718723037,0.3730586712683347,0.7032329253828324
oxford,xgboost,20,iso,train_calce_no_soh,0.46106557377049184,0.5143442622950819,0.7478559613227844
oxford,xgboost,20,platt,train_calce_no_soh,0.46106557377049184,0.34612273511647973,0.7101222477228125
oxford,xgboost,30,iso,train_calce_no_soh,0.44340487489214836,0.5102459016393442,0.7496601343154907
oxford,xgboost,30,platt,train_calce_no_soh,0.44340487489214836,0.37146786022433137,0.712741924280729
oxford,xgboost,50,iso,train_calce_no_soh,0.379287100949094,0.5081967213114754,0.7503472566604614
oxford,xgboost,50,platt,train_calce_no_soh,0.379287100949094,0.3577167817083693,0.7147088013030609
oxford,lightgbm,10,iso,train_calce_no_soh,0.3593615185504745,0.5163934426229508,0.7385368401889144
oxford,lightgbm,10,platt,train_calce_no_soh,0.3593615185504745,0.46257549611734256,0.6931783279092111
oxford,lightgbm,20,iso,train_calce_no_soh,0.5210849870578085,0.5102459016393442,0.7468751695166647
oxford,lightgbm,20,platt,train_calce_no_soh,0.5210849870578085,0.41169650560828297,0.7010072209355908
oxford,lightgbm,30,iso,train_calce_no_soh,0.4057107420189819,0.5,0.7625
oxford,lightgbm,30,platt,train_calce_no_soh,0.4057107420189819,0.4815843399482312,0.7015264995548547
oxford,lightgbm,50,iso,train_calce_no_soh,0.43280845556514236,0.5,0.7625
oxford,lightgbm,50,platt,train_calce_no_soh,0.43280845556514236,0.41150776531492667,0.7033152902515697
oxford,random_forest,10,iso,train_calce_no_soh,0.5269628990509059,0.5163934426229508,0.7426406140565148
oxford,random_forest,10,platt,train_calce_no_soh,0.5269628990509059,0.6102512942191545,0.6772965524695251
oxford,random_forest,20,iso,train_calce_no_soh,0.6157786885245903,0.5102459016393442,0.7502019412971632
oxford,random_forest,20,platt,train_calce_no_soh,0.6157786885245903,0.49600949094046587,0.6699865331424748
oxford,random_forest,30,iso,train_calce_no_soh,0.5011324417601382,0.5081967213114754,0.7545473963005681
oxford,random_forest,30,platt,train_calce_no_soh,0.5011324417601382,0.5054195427092321,0.6898134129032076
oxford,random_forest,50,iso,train_calce_no_soh,0.5158272217428818,0.5040983606557377,0.759670918367347
oxford,random_forest,50,platt,train_calce_no_soh,0.5158272217428818,0.5278257118205348,0.6875466349158487
oxford,xgboost,10,iso,train_nasa+calce_no_soh,0.41754745470232957,0.5102459016393442,0.746874988079071
oxford,xgboost,10,platt,train_nasa+calce_no_soh,0.41754745470232957,0.4565088438308888,0.3298073524735058
oxford,xgboost,20,iso,train_nasa+calce_no_soh,0.4120200603968939,0.5122950819672131,0.7480529546737671
oxford,xgboost,20,platt,train_nasa+calce_no_soh,0.4120200603968939,0.5342698446937014,0.3336883089010347
oxford,xgboost,30,iso,train_nasa+calce_no_soh,0.45246440897325285,0.5102459016393442,0.7493964433670044
oxford,xgboost,30,platt,train_nasa+calce_no_soh,0.45246440897325285,0.5867935720448663,0.3330746538701964
oxford,xgboost,50,iso,train_nasa+calce_no_soh,0.45429788610871447,0.5102459016393442,0.7486330270767212
oxford,xgboost,50,platt,train_nasa+calce_no_soh,0.45429788610871447,0.5905414150129422,0.3371076303150037
oxford,lightgbm,10,iso,train_nasa+calce_no_soh,0.379314063848145,0.5102459016393442,0.746875
oxford,lightgbm,10,platt,train_nasa+calce_no_soh,0.379314063848145,0.2911993097497843,0.46316713262193865
oxford,lightgbm,20,iso,train_nasa+calce_no_soh,0.3280036669542709,0.5102459016393442,0.746875
oxford,lightgbm,20,platt,train_nasa+calce_no_soh,0.3280036669542709,0.34717428817946505,0.6626764137095288
oxford,lightgbm,30,iso,train_nasa+calce_no_soh,0.41654982743744606,0.5102459016393442,0.7492021604938272
oxford,lightgbm,30,platt,train_nasa+calce_no_soh,0.41654982743744606,0.40805651423641065,0.6744504123387914
oxford,lightgbm,50,iso,train_nasa+calce_no_soh,0.41428494391716997,0.5102459016393442,0.7512055121578547
oxford,lightgbm,50,platt,train_nasa+calce_no_soh,0.41428494391716997,0.3160591026747196,0.6735888310939006
oxford,random_forest,10,iso,train_nasa+calce_no_soh,0.6693000431406385,0.540983606557377,0.7258313225782684
oxford,random_forest,10,platt,train_nasa+calce_no_soh,0.6693000431406385,0.47217428817946505,0.31004612571108864
oxford,random_forest,20,iso,train_nasa+calce_no_soh,0.46842644521138915,0.540983606557377,0.7331220402656817
oxford,random_forest,20,platt,train_nasa+calce_no_soh,0.46842644521138915,0.500835849870578,0.31157122276698923
oxford,random_forest,30,iso,train_nasa+calce_no_soh,0.4589355047454702,0.5389344262295082,0.7057505662975402
oxford,random_forest,30,platt,train_nasa+calce_no_soh,0.4589355047454702,0.5866587575496117,0.3140525592791825
oxford,random_forest,50,iso,train_nasa+calce_no_soh,0.5416846419327005,0.540983606557377,0.7116299968278126
oxford,random_forest,50,platt,train_nasa+calce_no_soh,0.5416846419327005,0.5004044434857635,0.3215940691859239
